epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
18,0.0030701649375259876,0.0046481783501803875,0.006161474622786045,0.002303729997947812,2.6466950657777488e-05,2.5638309307396415e-05,0.0013918890617787838,0.0015875238459557295,0.000503601273521781,0.0018696385668590665,1.5884732420090586e-06,3.5091859899694103e-06
19,0.0033154026605188847,0.0049497270956635475,0.007092935033142567,0.002219525398686528,2.5288132019340995e-05,2.2993916354607793e-05,0.0015676451148465276,0.0015411926433444023,0.003736334154382348,0.0025237598456442356,2.1424850274343045e-06,3.3667791285552087e-06
20,0.002903014188632369,0.004325040150433779,0.005182624328881502,0.0019099089549854398,2.449261082801968e-05,2.271428966196254e-05,0.0012077756691724062,0.00048008491285145283,0.00028666178695857525,0.00020485352433752269,1.2038991371809971e-06,3.0842882551951336e-06
21,0.0027902161236852407,0.004130851943045855,0.004851330071687698,0.0017682877369225025,2.3094692733138802e-05,2.129042841261253e-05,0.0011176695115864277,0.0005590616492554545,0.0010758591815829277,0.0007047420949675143,3.319902316434309e-06,1.6789421351859347e-06
22,0.0027945691253989935,0.003941077273339033,0.004823328927159309,0.0017444277182221413,2.1698934142477812e-05,2.0115441293455662e-05,0.0011098613031208515,0.0008308523683808744,0.0012394529767334461,0.00041716164560057223,8.602145499025937e-07,3.775715595111251e-06
23,0.002758654300123453,0.004213678650557995,0.005210642237216234,0.001802008948288858,2.107351610902697e-05,1.989738229895011e-05,0.0013992823660373688,0.0008318459149450064,0.0013626425061374903,0.0005010439199395478,2.494993168511428e-06,1.4100884982326535e-06
24,0.0027825406286865473,0.0040751793421804905,0.005260382313281298,0.0017893759068101645,2.0417320774868132e-05,1.872473949333653e-05,0.0015191967831924558,0.0013123846147209406,0.0009856695542111993,0.00016685875016264617,1.6369645891245455e-06,1.8360402464168147e-06
25,0.0026242793537676334,0.003878674702718854,0.00469122314825654,0.001551340101286769,2.0478075020946564e-05,1.881329662865028e-05,0.0009863575687631965,0.0003614296729210764,0.0003848880878649652,9.445668547414243e-05,9.686008525022772e-07,2.3266467906069012e-06
26,0.0025633424520492554,0.00400660652667284,0.0048838588409125805,0.0016059506451711059,2.0078086527064444e-05,1.8169303075410426e-05,0.0010075613390654325,0.0006954477867111564,0.0006745443679392338,0.0002893158816732466,1.001416694634827e-06,2.3297588995774277e-06
27,0.0025764743331819773,0.0039024115540087223,0.00475694565102458,0.0016289559425786138,1.9925009110011163e-05,1.795856805983931e-05,0.0011495292419567704,0.0003461006563156843,0.0004151264438405633,0.0007528210408054292,1.517230884928722e-06,1.2920546396344435e-06
28,0.002523653442040086,0.0037354512605816126,0.004494768101722002,0.001603251206688583,1.9086249812971802e-05,1.783240877557546e-05,0.0010541982483118773,0.0006987408269196749,0.0005275606526993215,0.0007689654012210667,8.582516784372274e-07,1.6560066796955653e-06
29,0.002501091221347451,0.003699634922668338,0.004396200180053711,0.001601346186362207,1.8966123752761634e-05,1.678423141129315e-05,0.0010209877509623766,0.0004844536888413131,0.00034027095534838736,0.00038805793155916035,1.3384976227825975e-06,1.927459197759163e-06
30,0.0024189825635403395,0.003630921943113208,0.004413828253746033,0.0015565878711640835,1.8489472859073432e-05,1.6300113929901273e-05,0.0009860910940915346,0.000446454796474427,0.00019040569895878434,0.0004545326519291848,1.0484901395102498e-06,1.719888132356573e-06
31,0.0024020911660045385,0.0037654752377420664,0.0043561398051679134,0.0015134192071855068,1.9115619943477215e-05,1.6403425252065063e-05,0.000946808431763202,0.00031022290932014585,0.00031714007491245866,9.709187725093216e-05,9.56896383286221e-07,1.7833915990195238e-06
32,0.002407190389931202,0.0036681995261460543,0.004464525263756514,0.001495841657742858,1.8015329260379076e-05,1.5710439765825867e-05,0.0009590110275894403,0.0006006245384924114,0.0005177446291781962,0.00031462564948014915,9.35802745516412e-07,1.193488969875034e-06
33,0.0024335552006959915,0.003734211903065443,0.0042171962559223175,0.0014980669366195798,1.823106285883114e-05,1.615912333363667e-05,0.000966972263995558,0.00023652701929677278,0.0001400260953232646,0.00029203950543887913,7.209777777461569e-07,1.367606546409661e-06
34,0.0023845830000936985,0.0035977205261588097,0.004121801815927029,0.0014265929348766804,1.7818197375163435e-05,1.530851150164381e-05,0.0010049114935100079,0.00033843121491372585,0.00018978903244715184,0.00016806174244266003,7.288471806532471e-07,1.2115500794607216e-06
35,0.0024232228752225637,0.003580567892640829,0.004141506273299456,0.0014666820643469691,1.7250110977329315e-05,1.5554054698441178e-05,0.0010780099546536803,0.0004009801778011024,0.00046979423495940864,0.0001588125160196796,8.967595931608231e-07,1.0905971066677011e-06
36,0.002336059929803014,0.0036311366129666567,0.004624047316610813,0.0014890189049765468,1.7860939260572197e-05,1.5724361583124848e-05,0.000912496994715184,0.00029053285834379494,0.00018721781088970602,0.00027035875245928764,7.508104772568914e-07,1.22525634651538e-06
37,0.0023613383527845144,0.003579368581995368,0.0041190264746546745,0.0014409645227715373,1.717095874482766e-05,1.5775565407238902e-05,0.0009369674953632057,0.0003205118700861931,0.0001972164463950321,0.00021240368369035423,7.542771527369041e-07,1.2645958122448065e-06
38,0.002369315130636096,0.003410013159736991,0.00407559797167778,0.001395570463500917,1.7083027341868728e-05,1.5386275481432677e-05,0.0009370999177917838,0.0002654375566635281,0.00032777999876998365,0.00016370542289223522,6.715230938425521e-07,1.3788601791020483e-06
39,0.002339999657124281,0.003560344921424985,0.004112465772777796,0.001430685631930828,1.706497569102794e-05,1.5420796989928932e-05,0.0009580131736584008,0.0002679634199012071,0.00015871952928137034,0.00032785386429168284,8.371455805900041e-07,1.241788595507387e-06
40,0.002356236567720771,0.0036087215412408113,0.004069193731993437,0.001378771965391934,1.6666740702930837e-05,1.537773496238515e-05,0.0009362847195006907,0.00033227138919755816,0.00015502840687986463,0.00022770331997890025,7.970307706273162e-07,1.1601001460803674e-06
41,0.00236468855291605,0.0032522953115403652,0.0037515207659453154,0.0013559508370235562,1.6925598902162165e-05,1.5241230721585453e-05,0.0009126372751779854,0.0002310376730747521,0.0002220736932940781,0.00031023280462250113,7.729886419838294e-07,1.1261486179137137e-06
42,0.0023011756129562855,0.0034458069130778313,0.00407824944704771,0.0013555858749896288,1.6318212146870792e-05,1.4963037392590196e-05,0.0009243836393579841,0.00028574318275786936,0.0001468247501179576,0.00016676203813403845,6.359097824315541e-07,1.0994056538038422e-06
43,0.0023606386967003345,0.003476728918030858,0.0043274457566440105,0.0013715990353375673,1.592050539329648e-05,1.484621170675382e-05,0.0008984280866570771,0.00021329446462914348,0.00015682834782637656,0.0001330601517111063,7.138213277357864e-07,1.4698098311782815e-06
44,0.0023459161166101694,0.003588302293792367,0.004196715075522661,0.0014185098698362708,1.6206108557526023e-05,1.4737859601154923e-05,0.000933245406486094,0.00026180988061241806,0.00014290199032984674,0.00020038973889313638,7.205474048532778e-07,1.1229236406506971e-06
45,0.0023122215643525124,0.0034956829622387886,0.0037869145162403584,0.001351731363683939,1.6097583284135908e-05,1.4668422227259726e-05,0.0008981377468444407,0.0002658051089383662,0.00016934552695602179,9.069441148312762e-05,6.698774541291641e-07,1.7618463971302845e-06
46,0.002358292695134878,0.003369138576090336,0.0037926395889371634,0.0013529666466638446,1.662747235968709e-05,1.4845393889117987e-05,0.0008849980658851564,0.00024427997414022684,0.0001649208425078541,7.254822412505746e-05,8.161817277141381e-07,1.469780818297295e-06
47,0.0023013351019471884,0.0034873266704380512,0.00416628597304225,0.0013614558847621083,1.60316689289175e-05,1.4968548202887178e-05,0.0009029927314259112,0.00021552262478508055,0.00018851739878300577,0.0003917357826139778,6.860793746454874e-07,1.1530338269949426e-06
48,0.002299016807228327,0.003382292576134205,0.004099596757441759,0.0013727836776524782,1.6188560402952137e-05,1.4564195589628071e-05,0.0009011195506900549,0.0002159679279429838,0.00014764413936063647,0.00011142606672365218,7.256136086652988e-07,1.3636681615025736e-06
49,0.002367496956139803,0.0034326582681387663,0.003949558828026056,0.0014004218392074108,1.6352070088032632e-05,1.4719077444169671e-05,0.0008991751819849014,0.0002227397490059957,0.00021583994384855032,0.0002034126955550164,6.530982318508905e-07,1.4266313883126714e-06
50,0.0022961990907788277,0.0033083015587180853,0.004036949016153812,0.0013745640171691775,1.600225950824097e-05,1.5122827608138324e-05,0.0009097842266783118,0.00022876801085658371,0.00022895346046425402,7.975174958119169e-05,7.339790499827359e-07,1.0978717909893021e-06
51,0.002263162052258849,0.0033553345128893852,0.0038577248342335224,0.001365019241347909,1.55215006088838e-05,1.4594371896237136e-05,0.000885792076587677,0.00026279082521796227,0.00023569594486616552,0.00017380747885908931,6.279343324422371e-07,1.2977219739696012e-06
52,0.002199682407081127,0.003472721204161644,0.004031172022223473,0.0013159372610971332,1.5873364463914186e-05,1.3975187903270127e-05,0.0008922576089389622,0.00024036176910158247,0.00012987390800844878,6.286885763984174e-05,6.106072760303505e-07,1.2711614544969052e-06
53,0.0022767232730984688,0.0035083871334791183,0.004050897900015116,0.001323253964073956,1.5985376376193016e-05,1.4548117178492248e-05,0.0009118389571085572,0.00022516140597872436,0.00031791909714229405,0.0003922437608707696,7.538173122156877e-07,1.1241226275160444e-06
54,0.0022791558876633644,0.0035154891666024923,0.0039637088775634766,0.0014099234249442816,1.5885058382991703e-05,1.4074599312152715e-05,0.0008878574590198696,0.00024905570899136364,0.00013989940634928644,0.00017956386727746576,6.134014711278724e-07,1.369054734823294e-06
55,0.0022597224451601505,0.0033024807926267385,0.003941620700061321,0.0014098896645009518,1.5203403017949313e-05,1.3907355605624617e-05,0.0008825137629173696,0.00020524811407085508,0.0001207504392368719,0.00017697305884212255,6.906548605911667e-07,1.3220913388067857e-06
56,0.0022231920156627893,0.0033411732874810696,0.0038361763581633568,0.001312017091549933,1.5717477072030307e-05,1.409759424859658e-05,0.0008843240793794394,0.0002296004386153072,0.00014816223119851202,0.00029513888875953853,5.885303380637197e-07,1.196860921481857e-06
57,0.0022856201976537704,0.0033631876576691866,0.004240769427269697,0.0013004353968426585,1.5559674648102372e-05,1.4562449359800667e-05,0.0009267704444937408,0.00021936645498499274,0.00013914999726694077,0.0001851254201028496,6.149327873572474e-07,1.124419486586703e-06
58,0.0023292608093470335,0.0033514774404466152,0.004168392159044743,0.001335649169050157,1.575715286890045e-05,1.449341216357425e-05,0.0008805898833088577,0.00021579481835942715,0.00016050858539529145,0.00018422177527099848,6.962073257454904e-07,1.650085505389143e-06
59,0.002299073152244091,0.003439138876274228,0.003682705806568265,0.0013388743391260505,1.5572048141621053e-05,1.4216793351806702e-05,0.0008917833329178393,0.00023027363931760192,0.000138287476147525,0.0002358881029067561,7.541317700088257e-07,1.4551616914104672e-06
60,0.0022851815447211266,0.0034054447896778584,0.003971107304096222,0.0013309117639437318,1.4771937276236714e-05,1.4062976697459817e-05,0.0008843266987241805,0.00023812220024410635,0.00017533272330183536,0.00014010498125571758,5.937120477028657e-07,1.2581376722664572e-06
61,0.0022177647333592176,0.0032848657574504614,0.003902947762981057,0.0013587333960458636,1.4880529488436879e-05,1.3746108743362129e-05,0.0008899523527361453,0.00030449588666670024,0.00014757052122149616,0.00033193270792253315,6.055424819351174e-07,1.1347645340720192e-06
62,0.0022192224860191345,0.0032043945975601673,0.003812252776697278,0.001304260571487248,1.4992576325312257e-05,1.3982784003019334e-05,0.0008803624659776688,0.0002887479786295444,0.00028914251015521586,0.00030751412850804627,6.229127393453382e-07,1.1548937436600682e-06
63,0.0022093458101153374,0.003247593529522419,0.003979240078479052,0.0013145992998033762,1.5368399908766153e-05,1.383032649755478e-05,0.0008837407222017646,0.00024903303710743785,0.0001386655931128189,9.664118988439441e-05,8.346712093043607e-07,1.2968633200216573e-06
64,0.0022821491584181786,0.0033746494445949793,0.003911750856786966,0.0013006527442485094,1.5112162509467453e-05,1.3501249486580492e-05,0.0008843588875606656,0.0002049800386885181,0.00016173048061318696,0.000384253216907382,5.618049272015924e-07,1.1257131518505048e-06
65,0.0022183607798069715,0.0033014763612300158,0.003945208620280027,0.0013421932235360146,1.528039574623108e-05,1.3609779125545174e-05,0.0008903585840016603,0.00021077500423416495,0.00015929121582303196,0.0002040954859694466,6.014794507791521e-07,1.0962692613247782e-06
66,0.002328375820070505,0.003360576694831252,0.003797367447987199,0.001343173673376441,1.5130842803046109e-05,1.3719701382797212e-05,0.0008792327134869993,0.0002582090673968196,0.0002405397390248254,0.0003040271403733641,6.141494850453455e-07,1.2820378287869971e-06
67,0.0022483079228550196,0.0032251733355224133,0.003835029900074005,0.0012634500162675977,1.5397543029394002e-05,1.3949666754342616e-05,0.0008769705309532583,0.00022343001910485327,0.0001472373551223427,0.00022069783881306648,8.240725946961902e-07,1.2582695489982143e-06
68,0.002256161067634821,0.0034625583793967962,0.004288984928280115,0.0013294602977111936,1.5193191939033569e-05,1.3382257020566613e-05,0.0009088364895433187,0.00021293239842634648,0.00017276604194194078,0.00042817811481654644,1.6626247088424863e-06,1.025506753649097e-06
69,0.00222880975343287,0.0033342079259455204,0.0038147910963743925,0.0012802231358364224,1.4402999659068884e-05,1.3646051229443401e-05,0.0008826806442812085,0.0003076801367569715,0.0001456683239666745,0.00010361027671024203,6.893498266435927e-07,1.0560287591943053e-06
70,0.002224493073299527,0.0033300931099802256,0.003967753611505032,0.0013146494748070836,1.5001310384832324e-05,1.3931952707935125e-05,0.0008894713828340173,0.00024327466962859035,0.00013434090942610055,0.00019481916388031095,5.789285751234275e-07,1.2279404472792522e-06
