epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
27,0.0008162711746990681,8.308497490361333e-05,7.64700525905937e-05,1.2070363482052926e-05,5.092414539831225e-07,1.3068995031062515e-06,0.0007405924261547625,7.144104893086478e-05,0.000106453662738204,1.8341119357501157e-05,5.864626928087091e-07,2.1611933334497737e-06
28,0.000789547513704747,8.641819295007735e-05,7.110696606105193e-05,1.1167352568008937e-05,4.756260295835091e-07,1.1951941814913881e-06,0.0006990754627622664,0.00010329670476494357,0.00010246460442431271,1.6672329365974292e-05,4.064202585141175e-07,1.1899075616383927e-06
29,0.0008203989127650857,9.051376400748268e-05,7.759514846839011e-05,1.0063806257676333e-05,4.783676558872685e-07,1.4819680473010522e-06,0.0007447850075550377,0.00010004808427765965,6.693592149531469e-05,1.1140812603116501e-05,5.24344113728148e-07,1.2431708455551416e-06
30,0.0007694424712099135,7.454271690221503e-05,5.9644837165251374e-05,6.582958121725824e-06,4.311034899728839e-07,1.0044886948890053e-06,0.0006997966556809843,7.384327182080597e-05,5.8059158618561924e-05,5.940682967775501e-06,4.293024176149629e-07,1.1217380233574659e-06
31,0.0007696193060837686,7.621390977874398e-05,5.730293196393177e-05,6.153209596959641e-06,4.0776021705823954e-07,1.007922037388198e-06,0.0006601039203815162,8.169026114046574e-05,7.532083691330627e-05,6.941572792129591e-06,4.994644768885337e-07,9.070779015019071e-07
32,0.000769887468777597,7.382402691291645e-05,5.737295941798948e-05,6.454818958445685e-06,3.7871700442337897e-07,9.956904250429943e-07,0.0006701738457195461,7.048941915854812e-05,5.0144917622674257e-05,6.924648005224299e-06,3.689572849907563e-07,8.828753379930277e-07
33,0.0007630233885720372,7.868746615713462e-05,6.080063394620083e-05,9.276503988076001e-06,3.9133510654210113e-07,9.566883818479255e-07,0.0006847478216513991,6.491793465102091e-05,5.147160845808685e-05,5.616758699034108e-06,3.681790531118168e-07,1.0196347830060404e-06
34,0.0007672779611311853,7.58151218178682e-05,5.673781561199576e-05,6.8554286372091155e-06,3.61544653060264e-07,1.000734482659027e-06,0.0007758003193885088,7.625368016306311e-05,6.802463758504018e-05,1.4572838153981138e-05,4.5674287321162413e-07,1.2112099284422585e-06
35,0.0008064692374318838,7.590712630189955e-05,6.443067104555666e-05,6.29925216344418e-06,3.5718812796403654e-07,9.955089808499906e-07,0.0007025162340141833,8.54524623719044e-05,0.00013557387865148485,7.3031392275879625e-06,3.4719205359579065e-07,1.0465114428370725e-06
36,0.0007847740198485553,8.277212327811867e-05,8.639782026875764e-05,7.1004701567289885e-06,4.0827280827215874e-07,1.0414734788355417e-06,0.0006922394968569279,8.461462130071595e-05,9.50937537709251e-05,5.586388851952506e-06,3.5949494758824585e-07,1.0033503713202664e-06
37,0.0007735367980785668,7.634529174538329e-05,6.43399907858111e-05,7.651753548998386e-06,3.7951642752886986e-07,1.0410679351480212e-06,0.0006638290942646563,7.527849811594933e-05,5.558999691857025e-05,8.974305274023209e-06,5.870369932381436e-07,1.1159018868056592e-06
38,0.0007465179660357535,7.218382961582392e-05,5.347383921616711e-05,5.5798873290768825e-06,3.5207053770136556e-07,8.392778909183108e-07,0.0006445024046115577,7.017742609605193e-05,7.769973308313638e-05,4.712057943834225e-06,3.367929821251892e-07,7.840544640203007e-07
39,0.0007377799483947456,6.901432789163664e-05,4.9652251618681476e-05,4.482480107981246e-06,3.186488811479649e-07,8.118197911244352e-07,0.0006394897936843336,6.440234574256465e-05,4.2165735067101195e-05,4.409619577927515e-06,2.9792790883220733e-07,7.808690497768112e-07
40,0.0007424204959534109,7.186265429481864e-05,5.306239108904265e-05,5.076080924482085e-06,3.2305515560437927e-07,8.251789040514268e-07,0.0006410200148820877,7.085906690917909e-05,5.290581248118542e-05,6.192445198394125e-06,3.136612349408097e-07,7.614670721522998e-07
41,0.000745228782761842,6.878283602418378e-05,5.447936928248964e-05,4.526579687080812e-06,3.234689529563184e-07,8.094370969047304e-07,0.0006608069525100291,6.60257792333141e-05,4.23712917836383e-05,5.170774329599226e-06,3.0634694212494653e-07,8.530795639671851e-07
42,0.0007379261660389602,7.096486660884693e-05,5.2750547183677554e-05,4.956128123012604e-06,3.102210257566185e-07,8.317966603499372e-07,0.0006652643787674606,7.262427970999852e-05,5.2101415349170566e-05,5.1674032874871045e-06,3.3641483696555954e-07,7.983674549905118e-07
43,0.0007648587343282998,7.257889956235886e-05,5.1129027269780636e-05,5.467783012136351e-06,3.262561222072691e-07,8.828488716972061e-07,0.0006843897863291204,6.239544018171728e-05,5.200539089855738e-05,4.588805040839361e-06,3.0115056688373447e-07,1.181243897008244e-06
44,0.0007351158419623971,6.756851507816464e-05,4.613741839420982e-05,3.932333129341714e-06,2.9734731015196304e-07,8.249710845120717e-07,0.0006406784523278475,6.161633064039052e-05,3.9124595787143335e-05,3.9241126614797395e-06,2.8892566206195625e-07,7.57396082917694e-07
45,0.0007265026215463877,6.670701259281486e-05,4.528704812400974e-05,3.8124999264255166e-06,2.854739250324201e-07,7.11420352672576e-07,0.0006364141590893269,6.195205787662417e-05,3.7231620808597654e-05,3.7091083413542947e-06,2.930457640104578e-07,7.285083029273665e-07
46,0.000791070400737226,6.746771396137774e-05,5.1764523959718645e-05,3.997839485236909e-06,2.9543725759140217e-07,7.146014922909672e-07,0.0006384889711625874,6.113266863394529e-05,4.94884661748074e-05,4.003371032013092e-06,3.1536860660708045e-07,6.774961548217107e-07
47,0.0007283412851393223,6.922203465364873e-05,5.3396775911096483e-05,4.268542852514656e-06,2.886745051000617e-07,7.618063591507963e-07,0.0006295070052146912,6.071462121326476e-05,3.766616282518953e-05,4.081844963366166e-06,2.8210552045493386e-07,7.210529929579934e-07
48,0.0007322723395191133,6.736726936651394e-05,4.622848064173013e-05,3.98168594983872e-06,2.8045014914823697e-07,7.077353529894026e-07,0.0006338918465189636,7.067206752253696e-05,3.842359728878364e-05,4.06054277846124e-06,2.797346951410873e-07,7.163351256167517e-07
49,0.0007272082148119807,6.581960042240098e-05,4.71353305329103e-05,3.750189307538676e-06,2.8047295472788394e-07,6.854878847661894e-07,0.0006356050143949687,6.372454663505778e-05,3.7760124541819096e-05,5.846624844707549e-06,3.0218152460292916e-07,6.62579623167403e-07
50,0.0007218513637781143,6.709445005981252e-05,4.6213073801482096e-05,4.121099209442036e-06,2.7731628051697047e-07,6.993244369368768e-07,0.0006952323601581156,6.174584268592298e-05,3.963828203268349e-05,4.2177825889666565e-06,2.694072918529855e-07,6.963176019780804e-07
51,0.000726966536603868,6.660212966380641e-05,4.644587534130551e-05,4.213265583530301e-06,2.8041611130902313e-07,7.482588898710675e-07,0.0006275569903664291,6.116228905739263e-05,4.0793223888613284e-05,3.836510131804971e-06,2.935067186626839e-07,7.324523267016048e-07
52,0.0007126881391741335,6.485838821390644e-05,4.416834417497739e-05,3.454927536949981e-06,2.6841476028494073e-07,6.361695341183804e-07,0.0006423520972020924,5.972283906885423e-05,3.85605962947011e-05,3.2521811590413563e-06,2.6194520614808424e-07,6.71376801619772e-07
53,0.0007148841978050768,6.439299613703042e-05,4.251428254065104e-05,3.408973270779825e-06,2.647758037710446e-07,6.228312940947944e-07,0.0006309308810159564,6.019721331540495e-05,3.870405998895876e-05,3.2138623282662593e-06,2.6537315989116905e-07,6.438958735088818e-07
54,0.0007168896845541894,6.442680023610592e-05,4.255519525031559e-05,3.3831195196398767e-06,2.6619577511155515e-07,6.334927093121224e-07,0.0006327559240162373,5.916039299336262e-05,3.722089240909554e-05,3.4108054478565464e-06,2.592868213469046e-07,7.023072157608113e-07
55,0.0007187452865764499,6.66194100631401e-05,4.509173959377222e-05,3.4528397918620612e-06,2.617613745314884e-07,6.386705535987858e-07,0.0006384839070960879,6.159885379020125e-05,3.931365426979028e-05,3.819410721916938e-06,2.7911728466278874e-07,6.384102562151384e-07
56,0.0007135928026400506,6.397398828994483e-05,4.25653561251238e-05,3.2889365684241056e-06,2.615466883071349e-07,6.174147529236507e-07,0.0006457978743128479,6.281075184233487e-05,3.87711261282675e-05,3.941000159102259e-06,2.607078840810573e-07,6.885622497065925e-07
57,0.0007177363149821758,6.474995461758226e-05,4.4997676013736054e-05,3.4953386602865066e-06,2.6272243758285185e-07,6.250411388464272e-07,0.0006291538593359292,6.270657468121499e-05,4.4033444282831624e-05,3.1682463941251626e-06,2.687527512534871e-07,7.065091722324724e-07
58,0.0007162744295783341,6.633451266679913e-05,4.375055868877098e-05,3.4494273677410092e-06,2.662297220012988e-07,6.172135726956185e-07,0.0006217926857061684,6.61086814943701e-05,3.694454790093005e-05,3.4327188132010633e-06,2.538298986110021e-07,6.596619641641155e-07
59,0.0007186296861618757,6.348983879433945e-05,4.1436323954258114e-05,3.213829813830671e-06,2.535302655815031e-07,6.123206730990206e-07,0.0006225784891285002,6.259771180339158e-05,3.8272708479780704e-05,3.95763163396623e-06,2.570993274275679e-07,6.238098649191671e-07
60,0.000710944936145097,6.336640217341483e-05,4.2515148379607126e-05,3.1364593269245233e-06,2.52250833909784e-07,5.970660367893288e-07,0.000624149979557842,5.949443220742978e-05,3.727222792804241e-05,3.3094618174800416e-06,2.629403525133967e-07,6.245855274755741e-07
61,0.0007082025986164808,6.310643220786005e-05,4.0880924643715844e-05,3.156470938847633e-06,2.519013378332602e-07,5.89119417782058e-07,0.0006253466126509011,6.034653779352084e-05,3.493459371384233e-05,3.2097550501930527e-06,2.584306912467582e-07,6.34210709904437e-07
62,0.0007087031845003366,6.33716699667275e-05,4.180335599812679e-05,3.100821686530253e-06,2.51809683504689e-07,5.852209596923785e-07,0.0006217951304279268,6.0530510381795466e-05,3.731307515408844e-05,3.102247319475282e-06,2.4523906176909805e-07,6.204616056493251e-07
63,0.0007091391598805785,6.319084786809981e-05,4.14855639974121e-05,3.3177618661284214e-06,2.4868204491212963e-07,6.048585419193842e-07,0.0006283623515628278,5.999795757816173e-05,3.7560344935627654e-05,3.1446509183297167e-06,2.744887069638935e-07,6.206381840456743e-07
64,0.0007108919671736658,6.396749813575298e-05,4.22372468165122e-05,3.3146286568808137e-06,2.488642849129974e-07,5.929874987486983e-07,0.0006255917833186686,6.076491990825161e-05,4.14329806517344e-05,3.176046675434918e-06,2.449025259920745e-07,6.266216587391682e-07
65,0.0007099805516190827,6.424778257496655e-05,4.410792462294921e-05,3.20332082992536e-06,2.4673540792718996e-07,5.868676453246735e-07,0.0006241385126486421,6.323315756162629e-05,4.563944457913749e-05,3.1895322081254562e-06,2.410613433312392e-07,6.117918928794098e-07
66,0.0007078610360622406,6.429089262383059e-05,4.2749445128720254e-05,3.218249275960261e-06,2.492461135261692e-07,5.82387428949005e-07,0.0006243380485102534,6.250895967241377e-05,3.646834011306055e-05,4.1176017475663684e-06,2.4305859369633254e-07,6.301550911302912e-07
67,0.0007113254396244884,6.437373667722568e-05,4.209532562526874e-05,3.2532245768379653e-06,2.514891093596816e-07,6.273062354011927e-07,0.0006214112509042025,6.0670274251606315e-05,3.5856442991644144e-05,3.287815843577846e-06,2.4472001314279623e-07,6.163956641103142e-07
68,0.0007086559780873358,6.33919844403863e-05,4.18233175878413e-05,3.254269813623978e-06,2.5033514248207214e-07,5.82529537496157e-07,0.0006404442829079926,6.006140756653622e-05,3.545522122294642e-05,3.544944547684281e-06,2.4371036033699056e-07,5.979236448183656e-07
69,0.0007106647244654596,6.39910576865077e-05,4.352498217485845e-05,3.41595523423166e-06,2.437103148622555e-07,5.957301254966297e-07,0.0006361493724398315,6.504349585156888e-05,5.058533133706078e-05,3.201687377440976e-06,2.486669927748153e-07,6.950730494281743e-07
70,0.0007111778249964118,6.409605703083798e-05,4.442256977199577e-05,3.321373014841811e-06,2.531091922719497e-07,5.910137133469107e-07,0.0006273493636399508,5.9564466937445104e-05,4.1606032027630135e-05,3.7268214327923488e-06,2.4142452730302467e-07,6.622953151236288e-07
