epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
27,0.001795905758626759,7.895481394371018e-05,4.087878915015608e-05,1.4414660654438194e-05,5.881298420717941e-07,1.453714048693655e-06,0.0016450263792648911,9.786539158085361e-05,7.472755532944575e-05,1.143411918747006e-05,7.645995538041462e-07,1.3269384908198845e-06
28,0.001800766447558999,7.596174691570923e-05,4.007650204584934e-05,1.456382597098127e-05,6.181916432979051e-07,1.7019297956721858e-06,0.001708061434328556,9.777511149877682e-05,7.288205233635381e-05,1.2122856787755154e-05,6.308765932772076e-07,1.3713232874579263e-06
29,0.0017838611965999007,8.21344947325997e-05,4.8289108235621825e-05,1.467576021241257e-05,5.756915015808772e-07,1.5040795005916153e-06,0.0016349558718502522,0.00010005466901930049,3.0254293960751966e-05,1.4625074982177466e-05,6.350967851176393e-07,1.5717156202299521e-06
30,0.0018279703799635172,8.408837311435491e-05,4.351673851488158e-05,1.534337025077548e-05,5.795608558401e-07,1.5368863387266175e-06,0.001636649714782834,9.041354496730492e-05,5.0114533223677427e-05,1.3990218576509506e-05,6.68942175252596e-07,1.370862446492538e-06
31,0.0017853147583082318,7.844417268643156e-05,4.1217426769435406e-05,1.626683479116764e-05,5.878423962712987e-07,1.5050291040097363e-06,0.0017236815765500069,8.568575867684558e-05,4.2124407627852634e-05,2.184273580496665e-05,7.796868885634467e-07,1.4586337783839554e-06
32,0.0018050427315756679,8.207506471080706e-05,5.551182766794227e-05,1.6995314581436105e-05,6.479290277638938e-07,1.5577996236970649e-06,0.0016764303436502814,0.00011344355152687058,5.7504417782183737e-05,1.370657810184639e-05,5.551303274842212e-07,1.3308207599038725e-06
33,0.001905317883938551,8.281855116365477e-05,4.6706642024219036e-05,1.5198236724245362e-05,6.148851753096096e-07,1.4589800230169203e-06,0.0021208454854786396,9.991001570597291e-05,4.454375084605999e-05,5.066653829999268e-05,5.505654371518176e-07,2.2206313587957993e-06
34,0.0018156500300392509,7.480870408471674e-05,3.4844975743908435e-05,1.329588849330321e-05,4.991166406398407e-07,1.5621957572875546e-06,0.0016254439251497388,7.92561040725559e-05,3.068226942559704e-05,9.298693839809857e-06,5.169090400158893e-07,1.863076431618538e-06
35,0.001778961275704205,6.757822120562196e-05,3.482600732240826e-05,9.783731002244167e-06,4.858519787376281e-07,1.2995978067920079e-06,0.0017570189666002989,8.465183054795489e-05,3.6857600207440555e-05,8.877281288732775e-06,5.858857093699044e-07,1.5136333786358591e-06
36,0.0017233924008905888,7.069634011713788e-05,3.584085789043456e-05,9.799846338864882e-06,5.137216703587911e-07,1.3133436368661933e-06,0.0015961036551743746,8.691543916938826e-05,3.744638888747431e-05,1.032111049426021e-05,5.49118476556032e-07,1.3933010450273288e-06
37,0.0017191758379340172,7.074018503772095e-05,4.044163506478071e-05,1.0473177098901942e-05,4.954663381795399e-07,1.2417252946761438e-06,0.0015750083839520812,7.31017644284293e-05,2.9792752684443258e-05,9.73784062807681e-06,5.468910330819199e-07,1.6182102626771666e-06
38,0.0017131686909124255,7.1935479354579e-05,3.1980711355572566e-05,1.1143937626911793e-05,4.798532245331444e-07,1.3170028978493065e-06,0.0015893883537501097,8.05164672783576e-05,4.141691169934347e-05,1.3797491192235611e-05,5.518370926438366e-07,1.2584826436068397e-06
39,0.0017247566720470786,6.894623948028311e-05,3.4473509003873914e-05,1.138344578066608e-05,4.917807927995455e-07,1.5080040611792356e-06,0.0015890897484496236,8.983374573290348e-05,3.216880213585682e-05,1.164325021818513e-05,5.217752914177254e-07,1.4186821317707654e-06
40,0.0017114870715886354,7.08388106431812e-05,3.6861703847534955e-05,1.007477203529561e-05,4.818727575184312e-07,1.2797731869795825e-06,0.00161334581207484,7.91634593042545e-05,3.0651619454147294e-05,1.2876853361376561e-05,5.512296411325224e-07,1.470979623263702e-06
41,0.0017320727929472923,7.066989201121032e-05,3.9108585042413324e-05,1.1774810445785988e-05,4.786652880284237e-07,1.266167782887351e-06,0.0016008850652724504,8.217337017413229e-05,3.515597927616909e-05,1.570711719978135e-05,5.217044872551924e-07,1.2168721696070862e-06
42,0.0016676582163199782,6.607814430026338e-05,2.775064240267966e-05,7.358675702562323e-06,4.325797362980666e-07,1.1237816579523496e-06,0.0015319287776947021,0.00010194706555921584,3.6453286156756803e-05,6.810670129198115e-06,4.876367711403873e-07,1.0757074051070959e-06
43,0.001713091041892767,6.523024785565212e-05,2.8470400138758123e-05,7.106417342583882e-06,4.138049007451628e-07,1.0962671694869641e-06,0.0015612447168678045,6.943305197637528e-05,2.6868599888985045e-05,7.810534953023307e-06,4.586027444020147e-07,1.1915456525457558e-06
44,0.0016849952517077327,6.453961395891383e-05,2.6022134989034384e-05,7.571510195703013e-06,4.1929151848307813e-07,1.210452046507271e-06,0.0015296568162739277,7.057937182253227e-05,3.0177934604580514e-05,6.916203346918337e-06,4.645665285352152e-07,1.2394917575875298e-06
45,0.001662398804910481,6.33902964182198e-05,3.0828345188638195e-05,8.218474249588326e-06,4.1734260776138403e-07,1.1417874702601694e-06,0.0016177974175661802,7.075122266542166e-05,3.9358303183689713e-05,1.618349961063359e-05,4.464448011276545e-07,1.305161276832223e-06
46,0.0016636229120194912,6.391019996954128e-05,2.859953383449465e-05,7.441269190167077e-06,4.169527983322041e-07,1.1445716154412367e-06,0.0015500850277021527,7.078675844240934e-05,2.5453045964241028e-05,7.85396605351707e-06,4.510684448177926e-07,1.3436833796731662e-06
47,0.001661456422880292,6.189441046444699e-05,2.7479087293613702e-05,7.527760317316279e-06,4.062860170961358e-07,1.1153152627230157e-06,0.0015585969667881727,7.077187183313072e-05,2.7690864953910932e-05,9.86376926448429e-06,4.5490319280361294e-07,1.2540765965241008e-06
48,0.001635645399801433,5.9701102145481855e-05,2.5588562493794598e-05,5.925145160290413e-06,3.8860357562953143e-07,1.041324230754981e-06,0.0015152223641052842,7.029655535006896e-05,2.518508154025767e-05,5.916033842368051e-06,4.2831493374251295e-07,1.1232225915591699e-06
49,0.0016366316704079509,5.880313256056979e-05,2.4241711798822507e-05,5.665064691129373e-06,3.9026931517582855e-07,1.0333577847632115e-06,0.0015367286978289485,7.166253635659814e-05,2.543850860092789e-05,7.605695373058552e-06,4.331147920311196e-07,1.115208669943968e-06
50,0.00164105836302042,5.932737622060813e-05,2.512086575734429e-05,5.731554665544536e-06,3.8260632209130566e-07,1.006579987006262e-06,0.0015525188064202666,7.097835623426363e-05,2.7932770535699092e-05,6.804699751228327e-06,4.360085767984856e-07,1.1474036909930875e-06
51,0.0016396800056099892,5.88881375733763e-05,2.4631628548377194e-05,6.226038749446161e-06,3.873104105878156e-07,1.0144013685930987e-06,0.0015717139467597008,7.106819975888357e-05,2.6657933631213382e-05,5.675290140061406e-06,4.4861649257654794e-07,1.090768273570575e-06
52,0.0016360533190891147,6.0320147895254195e-05,2.7008738470613025e-05,5.945008524577133e-06,3.8358552956196945e-07,1.0234765795757995e-06,0.0015520042506977916,7.17997390893288e-05,2.4792241674731486e-05,5.854526534676552e-06,4.270371846359922e-07,1.0921689863607753e-06
53,0.0016263829311355948,5.754489029641263e-05,2.3766750018694438e-05,5.436969786387635e-06,3.7529073324549247e-07,1.036139474308584e-06,0.0015213725855574012,6.749014573870227e-05,2.6942207114188932e-05,5.9533031162573025e-06,4.2320575630583337e-07,1.093733499146765e-06
54,0.001621670089662075,5.8198467741021886e-05,2.3277903892449103e-05,5.230238457443193e-06,3.737236966117053e-07,1.0491265129530803e-06,0.0015381769044324756,6.733259942848235e-05,2.4255296011688188e-05,5.940446953900391e-06,4.1982129914686086e-07,1.0739930985437242e-06
55,0.0016325534088537097,5.960011185379699e-05,2.403485450486187e-05,5.709324796043802e-06,3.766383770198445e-07,1.0066076356451959e-06,0.0015254149911925197,6.750499596819282e-05,2.3847214833949693e-05,6.003214821248548e-06,4.184448698651977e-07,1.006400452752132e-06
56,0.001626115757972002,5.841229358338751e-05,2.2779269784223288e-05,5.260381385596702e-06,3.700633669723175e-07,1.0152788490813692e-06,0.0015295426128432155,7.047875988064334e-05,2.4631817723275162e-05,6.243759798962856e-06,4.2264173316652887e-07,1.0459584700583946e-06
57,0.0016272749053314328,5.818887075292878e-05,2.309624142071698e-05,5.484909706865437e-06,3.700778961501783e-07,9.541317922412418e-07,0.0015179995680227876,6.761155236745253e-05,2.4064856916083954e-05,5.51116590941092e-06,4.4059370338800365e-07,1.0884752555284649e-06
58,0.001624031807295978,5.791517469333485e-05,2.4107384888338856e-05,5.345122190192342e-06,3.722065912370454e-07,9.932039574778174e-07,0.0015190213453024626,6.793923967052251e-05,2.385689913353417e-05,5.41727831659955e-06,4.0943482417787894e-07,1.00569659480243e-06
59,0.0016262942226603627,5.925816367380321e-05,2.391951966274064e-05,5.491744559549261e-06,3.662824383354746e-07,9.964274795493112e-07,0.001533780712634325,6.741481047356501e-05,2.4018774638534524e-05,6.0214697441551834e-06,4.162785444350448e-07,1.0306626791134478e-06
60,0.0016310528153553605,5.796016557724215e-05,2.363799103477504e-05,5.555104053200921e-06,3.690988705784548e-07,1.0204650607192888e-06,0.0015120981261134148,6.724202103214338e-05,2.6517644073464908e-05,6.141262019809801e-06,4.0713480302656536e-07,1.0315117833670228e-06
61,0.001628998201340437,5.9011141274822876e-05,2.413703259662725e-05,5.529360350919887e-06,3.6390977129485693e-07,1.0353780453442595e-06,0.001525370986200869,6.648784619756043e-05,2.3413611415890045e-05,6.121780643297825e-06,4.0414934119326065e-07,9.859945748758037e-07
62,0.0016843124758452177,5.872173642273992e-05,2.381966623943299e-05,6.0453130572568625e-06,3.6286126032791803e-07,9.729219527798705e-07,0.001524438732303679,6.65530315018259e-05,2.4844484869390726e-05,7.824620297469664e-06,4.140462351642782e-07,1.0519433089939413e-06
